ID,AVAM_CODE_OLD,DESCRIPTION,CHISCO5_CODE,CHISCO3_CODE
9c11b453-2459-4657-8775-24b9c8bd64f4,,Notariatskanzlist,34110,341
90477fd7-2f39-40c9-95c4-61e64c8afe22,,"Rechtsfachmann HF, dipl.",34110,341
44a81935-1499-4e00-8df1-638d5ea134b8,,Investigator (ohne nähere Angaben),34110,341
6e637b8b-32bd-45c8-a248-79bfb915b243,,Grundbuchbeamter,34110,341
8a66abdc-c97e-432d-85c9-4e90697e80c3,,Gerichtsdiener,34110,341
9e1efd20-8601-4b30-acdf-7a536e7edc4f,,Gemeindeweibel,34110,341
a31a76cd-1f37-4d02-90fe-50178663be8b,,Justizbeamter,34110,341
b024005f-f31b-464f-948f-05d8abab982e,,Bundesratsweibel,34110,341
ccf340e3-e6bc-4b1e-8fae-e89aaa64ee2d,,"Beamter, Gericht",34110,341
5fdfaa4a-7609-4de9-8447-edef58faa1bf,,Gantweibel,34110,341
b0b11c7c-a776-4f54-9aef-d0f405890ad4,,Grundbuchamtsangestellter,34110,341
478dec11-0b45-4300-be97-248f07fa0ed9,,Bundesweibel,34110,341
fba73f34-f025-4caa-a5cb-ceb4ce701fff,,Grundbuchsekretär,34110,341
74b8c057-4b70-4dfc-a1b0-0beb2f6b4c15,,Justizbeamter,34110,341
a33df0b3-0d36-4185-b6bf-2e7aed2ebcbb,,Grundbuchverwalter,34110,341
261bd841-a2a1-49f2-852d-ea83b2c75f63,,Katasterführer,34110,341
18a7ea64-0aaf-45ea-a1d7-a087c352c1d0,,Betreibungssubstitut,34110,341
1c42a7fc-2a8c-40f9-83ae-bd4a37e22d50,,Staatsweibel,34110,341
2a15f436-c0ab-482e-b23a-b81cad2350c3,,Inventurbeamter,34110,341
ec8b1d4a-0ae1-4b88-8f07-53988bca12ff,,Gerichtskassier,34110,341
8878476f-e888-4df6-b388-04cecae7e688,,Amtsweibel,34110,341
912bff96-75e9-459d-8876-dbcdd619fb65,,Amtsschaffner,34110,341
e4bc9d0f-4ae1-4537-a378-4690b2fbee8d,,Amtsaufseher,34110,341
99946525-7846-4996-9205-3341ce87b889,,Amtsschreiber,34110,341
ccf9f71d-1897-4a42-915c-18cf83f98943,,Grundbuchverwalter-Stellvertreter,34110,341
58bb5d0a-6b7d-49c5-a805-bfb841a26939,,Konkursbeamter,34110,341
ddd3d2ae-d499-4dad-8546-b79906854d42,,Gerichtsangestellter,34110,341
0b2e5f83-1169-4d89-b046-ee40101fed9d,,Notariatsgehilfe GE,34110,341
2005ad70-c793-48a8-a036-97b614a651d0,,Gerichtsdienerassistent,34110,341
443d4d7c-e0dc-4014-992e-ea47ae4103ac,,Amtsdiener,34110,341
8698d5f9-af47-492e-80a8-6a86dd847100,,Amtskurier,34110,341
1f45d247-a249-4398-a6c9-96ffe057e07b,,Obergerichtsweibel,34110,341
12a60415-fcd6-47ef-a56d-21468ffd79ad,,Justizangestellter,34110,341
575aa580-40ba-4962-aaa9-3f00dd7264bb,,Standesweibel,34110,341
0e15bc4b-37a4-4cb3-ac2c-1544ace4f6ea,,Ratsweibel,34110,341
cfec04f9-e990-4807-8cf7-573da9b70f84,,Pfändungsbeamter,34110,341
38a3b614-0777-4537-8e1a-e9796a0aeae4,,Weibelgehilfe,34110,341
5248cf09-ac0d-4215-9dfd-5e2d63a68403,,Spezialist für die Begleitung von Menschen mit Beeinträchtigungen,34120,341
062684fc-7452-4bd5-bf65-4df663474047,,Gemeindeanimator,34120,341
c4845c14-a6f1-4555-8997-691c060be97b,,Teamleiter in sozialen und sozialmedizinischen Institutionen,34120,341
e8eaf0dd-8764-4bd7-b6e5-6e4c7745492a,,Sozialbegleiter,34120,341
a689d130-3fd4-4585-893b-353eda602d1b,,Berater im psychosozialen Bereich,34120,341
4b59c4fe-493e-4bcd-9b95-7d0d2c48cb51,,Zootechniker,34120,341
8f2dd980-0ec2-4860-a646-f4fcb63b59e5,,Psychiatrieanimator,34120,341
dd994732-52f7-407d-be73-345678ddb503,,Hilfswerksangestellter,34120,341
b6548152-b150-4f49-8b15-f876c5b06291,,"Berater im psychosozialen Bereich, dipl. HFP",34120,341
621c4d60-ea8f-4bc9-9f39-faab9c0da782,,Sozialfürsorgeverwalter,34120,341
e373f3db-b3a9-4f0a-963c-188bda99936d,,Sozialtherapeut,34120,341
8511f020-4642-466c-8d3e-870eecdec4a1,,Flüchtlingsbetreuer,34120,341
db208988-ba91-49d6-b8bb-737f84f63a76,,Sozialbegleiter,34120,341
b76ecfcf-7be1-4f4c-9a61-e107a346764b,,Drogenfürsorger,34120,341
defd3771-d82f-4b5a-8c0f-de93118f3846,,Sozialtherapeut,34120,341
f20cd2e6-985f-4983-bbe6-4cca7d8106dd,,Sozialhelfer,34120,341
121839ac-2ef7-4375-baff-e99cdb3e8544,,Jugendsozialhelfer,34120,341
7001fb14-be8b-4a63-912a-6c1fe9c2aba1,,Sozialangestellter,34120,341
302c13fb-4446-4d1d-95e5-192c3fdfc06f,,Armeninspektor,34120,341
f354fca3-42c1-4c7d-bd42-01c4080558f7,,Blindenfürsorger,34120,341
d5835026-46c0-40ba-bc6d-5f7d4542397a,,Personalfürsorger,34120,341
7d71ebb4-24a6-43d3-b41c-f1116cdf2d98,,Rheumafürsorger,34120,341
d4033fb4-0db9-4a9f-beda-0559e479465d,,Armenpfleger,34120,341
9e647c92-a65a-4dab-bde6-b049a3822a52,,Tuberkulosefürsorger,34120,341
ce1fea52-b5a0-4c13-85a7-08992ffa5c27,,Taubstummenfürsorger,34120,341
b4f268e4-079f-490a-9786-d59bc435351e,,Familienfürsorger,34120,341
0351068d-3af2-4eb6-b017-3bb1bd845562,,Gefangenenfürsorger,34120,341
586c8bb1-1a05-4186-ab5f-221bdbf89a93,,Pflegekinderfürsorger,34120,341
683c859b-e7dc-421d-a3c1-2d2a54586c31,,Fabrikfürsorger,34120,341
95f0c9e3-2b27-4934-b387-aad77bcbb8ec,,Jugendbetreuer,34120,341
2f36335c-f06a-444f-8943-239a3b164de4,,Blaukreuzagent,34120,341
4dae3e3b-bd47-43c8-9d0e-21af43185369,,Jugendfürsorger,34120,341
3e99025e-c53a-48f6-820e-b32e751ef6a3,,Spitalfürsorger,34120,341
1f359175-7dd2-4848-9227-9a9549c7b79f,,Alkoholfürsorger,34120,341
bdacdfdb-a081-4bf2-9dc4-7ae58e86dac1,,Säuglingsfürsorger,34120,341
78560121-d883-4e0f-87c0-9cc672afbc9b,,Schulanimator,34120,341
f75b0e65-3a73-4778-b8d3-82602390bdc7,,Berufsrückgliederungslehrer,34120,341
a0012f56-2c18-43e0-b533-e686c6d944ae,,Sozialpädagoge HF,34120,341
73b9928b-953b-4f9a-9f3e-500de1225d4b,,Sozialpädagoge FH,34120,341
4c4f7d94-8224-49bc-a81f-03bedf46b080,,Internatserzieher,34120,341
db779da2-1d90-4967-8ec8-5be455654ae4,,Verantwortlicher Erzieher,34120,341
71e68940-a086-4728-879d-19ef6bf279b5,,Heimerzieher,34120,341
2991f712-f2fc-4b36-93df-f056eaac4be9,,Arbeitserzieher,34120,341
0688340c-9eb0-4206-a23c-1e85db68c055,,Heilerzieher,34120,341
18007550-0d7c-4a80-b08f-a23c244fb973,,Erziehungsleiter,34120,341
4aebe303-7df0-42ef-af05-2c5e3383ba44,,Sozialpädagoge,34120,341
e4a3a4cd-13db-4fd2-81a3-30cccf6c6d5e,,Arbeitserzieher,34120,341
092f2986-cf54-4936-ae58-8077e59fbd8d,,Erzieherassistent,34120,341
edfded13-9d1b-43a3-8b91-69424cfb810a,,Anstaltserzieher,34120,341
e091c922-64a1-4640-b5ce-c47d7915ea6d,,Sozialpädagoge SAH,34120,341
21a934b0-eafa-416c-99f9-a6f31fda4eb2,,Sozialpädagogischer Werkstattleiter HF,34120,341
347242e8-f9e4-450f-9c01-cbb2737565a0,,Jugendleiter,34120,341
6c7d47bd-abeb-45b9-9b1c-79f2a177d951,,"Kulturzentrumsleiter, soziokultureller Animator",34120,341
16fa6c51-6913-4161-bc50-8d18d4253fc4,,Hausvater in Erholungsheim,34120,341
3620058d-6032-461a-bb46-13d953b1449c,,Animator eines Tagesmutterdienstes,34120,341
be1735a6-f5ea-43c1-b84c-e8dcb2c7b956,,Soziopädagoge,34120,341
3e58baec-4b45-49e0-84ec-923150434ba6,,Arbeitspädagoge,34120,341
574ac930-45ef-4a87-8686-04ca33f066e8,,Arbeitsagoge,34120,341
c8d497ef-44ce-4ab9-bb53-39766748c006,,Soziokultureller Animator FH,34120,341
9485daf9-2b6a-443f-8124-e2b898b1cef4,,"Arbeitsagoge, dipl. HFP",34120,341
a75636ae-eb53-4171-aa4d-b07c9469006d,,Rehabilitationskoordinator,34120,341
3ba784b9-071d-4b2f-baf1-7bd0d4fb24d6,,Jugendanimator,34120,341
da0e27b1-3fee-4c23-9b94-46437d20f202,,Kulturanimator,34120,341
c70e5f66-5fe8-47af-9a20-de0bc0614e47,,Animator (Sozialbereich),34120,341
b5e31783-f857-4a9a-8f55-e554c7cac802,,Animator im zwischenmenschlichen Bereich,34120,341
40aeac28-d9ea-4f36-a72c-af6cc7c5ab29,,Kommissär der Heilsarmee,34120,341
88eab746-6cae-4ed9-9cbd-396ff9255e68,,Wohngruppenbetreuer,34120,341
db376fc7-2f91-41ee-ac2c-6ec8705abaf3,,Trauerbegleiter,34120,341
9fde16a8-9c7b-46a8-bcf7-ae2ed65f8d35,,Rückkehrberater,34120,341
e5e8d0de-b32b-4098-b468-9adfa035b016,,Eingliederungsfachmann,34120,341
a324d147-a0aa-4b1e-8531-05d81863c81d,,Betreuungsfachmann,34120,341
19d556ef-69e0-40ff-b8a0-313f9c71f71b,,Soziokultureller Animator,34120,341
1abb0943-338c-4eb0-8c71-b7bdd73ea52a,,Sozialpädagogischer Werkstattleiter,34120,341
794e1cc0-8f85-40e1-bd5f-d096f948abcc,,Sozialpädagoge,34120,341
e930ea2c-54ce-4016-9188-0e0ee9f5cd04,,Sozialpädagoge,34120,341
9f1bec87-b3f0-4573-a8e0-a2ec9b183e65,,Lebensberater,34120,341
b0e24816-f2b1-4efd-8482-7a12cf60a9bd,,Heimanimator,34120,341
f00076b6-5207-4398-a882-d3067ae2b853,,Familienhelfer,34120,341
87c4179e-3eb3-44c8-8c45-86bfefad5032,,Heilsarmeesoldat,34120,341
3ed244a4-eba7-4848-98cb-53a1880a53a1,,Animator Lebensgestaltung,34120,341
29fee82b-5738-4e1e-8cd3-46ff4c942d34,,Gemeindefürsorger,34120,341
4ac44790-38db-4880-8685-7f158d3b0349,,Entwicklungshelfer,34120,341
28004985-0000-435d-a077-163f65ff0acc,,Asylantenbetreuer,34120,341
e24e0f69-5187-4cca-9201-ae1328ac217c,,Entwicklungshelfer,34120,341
f4de57b4-621d-4f37-9308-8cdac6375ade,,Arbeitslosenbetreuer,34120,341
90bf601b-3b34-4b7b-b8c1-7328e1d1b75f,,Betagtenanimator,34120,341
f04630b1-8cb9-4026-a76d-561c4225affc,,Arbeitsbetreuer,34120,341
3fcc4407-66e8-492c-9373-8e786debca6b,,Vermittler von Haushilfen der Betagtenhilfe,34120,341
de817933-ba6b-4024-9379-1d9b65889187,,Heilsarmist,34120,341
ec0ea66c-ecef-4f95-9e3e-4a573b433cbd,,Angestellter internationale Organisation,34120,341
ba78382a-4359-49b5-9517-bd8dbfdfe136,,"Teamleiter in sozialen und sozialmedizinischen Institutionen, eidg. FA",34120,341
049c5f57-eac7-4541-b50d-b24f839cb4f6,,"Gemeindeanimator HF, dipl.",34120,341
d463276f-4cc8-41dc-9ac4-b43a7f5b8790,,Teamleiter in sozialen und sozialmedizinischen Institutionen BP,34120,341
8033c9e6-d6a1-411d-8feb-a86e059db08d,,Sozialbegleiter BP,34120,341
0a3d49da-fe8f-46c4-836a-8faa4c07f870,,Heilsarmeeoffizier,34120,341
01ff1966-2088-4ada-9611-721b9c602b8a,,Arbeitsagoge,34120,341
bc881689-5289-4239-923c-e73e26bd0fe7,,"Berater im psychosozialen Bereich, dipl. HFP",34120,341
1d6fe7d7-1115-4ae1-86b0-4bfd43d64dec,,Spezialist für die Begleitung von Menschen mit Beeinträchtigungen BP,34120,341
5cf8d32e-5ed6-428e-9847-8f93ac78dea9,,"Techniker TS, Holzindustrie",34130,341
453ebd69-b13f-4879-b60b-29229d4c2684,,"Techniker, Holzindustrie",34130,341
8624c6ac-e8c3-40ed-b9e7-723682dc10a2,,Kirchgemeindehelfer,34130,341
cc26d51f-ff9b-4ba6-95b8-5102e45bbbba,,Geistheiler,34130,341
e453e5de-1251-4984-837b-0797a238fc1e,,Gebetsheiler,34130,341
3b165859-2369-435b-ae96-54ded161c5f4,,Sozialdiakon (evangelisch-reformiert),34130,341
c40e6977-120d-43cb-8768-4d780f4b87b5,,Seelsorgemitarbeiter,34130,341
cc8c853a-398a-4a66-a177-2891680c0831,,Pastoralanimator,34130,341
519e9f5f-13a4-49e2-a204-413d4762feac,,Sozialdiakon,34130,341
9f2c6513-80f0-45b9-b649-adfc22f54300,,Pfarrassistent,34130,341
3087d738-2eb2-484a-8bef-b439634fd843,,Mönch,34130,341
9afa0376-ae62-4d55-9581-7c379d77001d,,Kapuziner,34130,341
89d5374f-fdf6-4263-b01a-9c7800abf940,,Ordensmann,34130,341
6f3e0402-fd5b-44d8-b5b1-e94f32a18237,,Mönch,34130,341
816eae63-2254-4fd6-b14f-0e1d383ab71d,,Kapuziner,34130,341
ee1ced24-298b-4a74-bd94-f48345946915,,Laienbruder,34130,341
4a77f50c-98c2-429c-8e4b-0f47428a8937,,Karmeliter,34130,341
ee405a53-6686-47d2-a04c-e6cc127343c2,,Oberin,34130,341
20795450-6e3d-4b04-ad05-950b7051c0fc,,Diakonisse,34130,341
988177ac-9b6d-4712-a54b-31649c6874c9,,Novize,34130,341
e23df467-d168-4081-8906-388c17d77ef4,,Priorin,34130,341
7f7176af-5d25-4f8e-b05f-e0baf3251cc4,,Benediktiner,34130,341
8271cf1f-b2c7-4321-80e7-5689c9c74825,,Klarissin,34130,341
dc549bc4-35c6-4376-85a1-6ad1689db8fd,,Zisterzienser,34130,341
da906025-6421-4053-ba99-b37c67b9ce6f,,Kartäuser,34130,341
6adbca08-492e-4085-a601-7b7ce41b84a4,,Zeremonienmeister,34130,341
2495e4c2-9eb4-42ef-99b5-510b3ebaf042,,Synagogendiener,34130,341
d50878e4-eb11-4be4-8f47-162dab990044,,Bischöflicher Gesandter,34130,341
6e408554-3cbb-4b43-bcf1-b41e7c54ad83,,Diakonischer Mitarbeiter,34130,341
b241b771-8de9-4450-a1a4-7d2e9809cc9b,,Theologischer Berater,34130,341
15d8bc9e-44bd-4983-875b-7b091e25e2b5,,Pfarrhelfer,34130,341
1c91e1a4-6c14-4333-8d10-3bf453e27161,,Oblate,34130,341
16efa35c-91c0-4191-be19-c7fcf5ea0999,,"Katechet, Religionslehrer",34130,341
5a618ab8-6bae-4b44-a0c7-9ab12d99d9a3,,"Segellehrer, eidg. FA",34210,342
bf67d5ae-badb-4767-8125-ec340b6186de,,Volleyballspieler,34210,342
dd35df7b-0bca-4926-9ce6-e50714441e4d,,Rugbyspieler,34210,342
6805fdaa-43fc-4b75-9fb6-ddcdf7014808,,Segler,34210,342
87f81759-4cd8-41fb-badd-b08421fbbfe0,,Kunsteisläufer,34210,342
26c1045a-b9e0-4b48-8422-90dbeb51ccce,,Ruderer,34210,342
6225d0e7-8948-477a-94b0-d980a81d3826,,Autorennfahrer,34210,342
604e3415-e209-4247-993f-91f0e2d2e296,,Ruderer,34210,342
9a238e62-896b-4923-b343-3a06dfff3faa,,"Berufssportler, Fussball",34210,342
1de89d0c-695d-4a32-a391-3a1acbfdcb54,,"Berufssportler, Eishockey",34210,342
b81f4889-2316-4e60-9c8b-9f722686601d,,"Berufssportler, Ski nordisch",34210,342
0d259590-3a46-49ef-9d18-dddca7394884,,"Berufssportler, Ski alpin",34210,342
53853acc-a2f0-4680-80ee-6217b7536b13,,Schachspieler,34210,342
12cce182-ea74-4608-b884-7794e28f50b5,,Berufsspieler,34210,342
853634ff-1592-4cdb-82b4-0488b24c4176,,Unihockeyspieler,34210,342
11c1a71d-c798-4853-832e-28120929820a,,Inline-Hockeyspieler,34210,342
8eaddb48-7306-454a-8f45-dd483cf4c226,,Ringkämpfer,34210,342
cb3e2c4b-55ed-40d5-b9db-535082c5231e,,Berufsfussballer,34210,342
c2d2cb99-40cf-4213-b5a5-c17a4a2e2fe1,,Rennfahrer,34210,342
e76eff59-2cd4-404e-986b-d34516df245a,,Berufsskifahrer,34210,342
5d4d9dc8-341b-421e-a6ea-ad263c8c5928,,Billard-Marqueur,34210,342
a12d6dce-110d-444e-b005-7350955bbd07,,Bobfahrer,34210,342
49b5fb31-8ab7-4b75-badd-485b1ece2788,,Autorennfahrer,34210,342
283f9360-df50-4eb9-b25d-3302d2446344,,Fussballassistent,34210,342
a8d79966-268e-4185-9500-0d29c534b010,,Kavallerist,34210,342
da6b41e1-9da6-46e4-9502-51ee88fbbc05,,Fallschirmspezialist,34210,342
ed028824-dc0a-4ba2-9524-1c8302342a16,,Snowboarder,34210,342
c6f0f73b-a7a6-405e-ae6a-0b9533642e33,,Kunstturner,34210,342
0f65f4ba-881e-4f57-a876-bd09896876b3,,Spitzensportler,34210,342
a2fc28c9-e722-4a0b-9974-9f1a7a0c7cf2,,Ju-Jitsulehrer,34220,342
35bd51dc-bfb6-45e9-a9c7-0997b7d9cb49,,Kanulehrer,34220,342
8aab3e19-c379-4daa-8c91-9e54ade1abdb,,Judo-Lehrer,34220,342
93036617-5438-4d13-9a4e-b4d2642d268c,,Eislauflehrer,34220,342
c3a17c79-06f7-4b99-8346-46d58ff6f511,,Schiedsrichter,34220,342
6c10a889-841e-40c3-9295-6f229012d28d,,Aikidolehrer,34220,342
c82af780-d5a0-41fe-bd2d-6c0ac335ff7d,,Judo-/Karatelehrer,34220,342
5cac023c-2ec9-42e0-a08e-56abf7af6a27,,Skilehrer,34220,342
906e860f-eebe-484e-84db-a164c78f8aa7,,Tennislehrer,34220,342
2845b426-be86-4466-b7f7-37e64658fdfe,,Schwimmlehrer,34220,342
81c676dc-1fe7-4aa9-88f9-64133575d2dc,,Eidg. diplomierter Turn- und Sportlehrer I,34220,342
2e79b468-11e8-4cff-b406-36cbad0274ec,,Eidg. diplomierter Turn- und Sportlehrer II,34220,342
44842216-26a6-467f-91d6-95082c1e778e,,Skiinstruktor,34220,342
d11494f0-94cb-45ad-9dac-137272eb7d47,,Schwimmlehrer,34220,342
a2c74f4e-24e4-406e-8681-e14140c53d43,,Karatelehrer,34220,342
be1740a4-f8e0-491e-b63e-ed6bfb9f5147,,Fechtlehrer,34220,342
cd5c077a-15d5-47d1-a467-9c9e831a5c70,,Karatelehrer,34220,342
de0849b3-9c57-4ef8-9011-3d830f90edc8,,Boxlehrer,34220,342
b14265c4-e93b-4359-ac82-0ae9600aef96,,Turnlehrer,34220,342
5c6a9690-cfca-4fef-9136-51141431ab9f,,Judolehrer,34220,342
d19d8f05-0102-47a7-8f68-148399333e9c,,Turnlehrer,34220,342
749285a7-4b47-40d7-97de-dfb272ccb9d2,,Eiskunstlauflehrer,34220,342
47acf5bd-4109-469d-818a-bb7341f79e3a,,Judo-/Karatelehrer,34220,342
6e4e5c5b-138e-427a-8163-09ffa0b06d10,,Turn- und Sportlehrer,34220,342
1026152f-0d95-439c-9cf8-2e19eb0ac24b,,Turnlehrer,34220,342
f494a8f1-b8f2-4409-bcce-779f2c82109c,,Sportlehrer ESSM,34220,342
adac852a-d431-4021-bb12-218f47bbf632,,Turn- und Sportlehrer,34220,342
dbff49d1-d40b-4290-aedb-088737638007,,Akrobatiklehrer,34220,342
6d90649b-f0b9-4dab-9c76-f3904b76b8cd,,Turnlehrer,34220,342
737830f9-a1b1-448a-b513-183dfb7e1387,,"Kletterlehrer, eidg. FA",34220,342
ee89b80d-2582-4a7c-8373-6ebad20adfbb,,"Sportartenschulleiter, dipl. HFP",34220,342
282c00ac-d0c8-42d3-82ea-0bbe09567ca1,,"Tennislehrer, eidg. FA",34220,342
68447196-5a23-4c48-8a3f-a8a6eceeba05,,"Golflehrer, eidg. FA",34220,342
a3ed9e1c-0924-459b-811a-332d28d63407,,"Schwimmsportlehrer, eidg. FA",34220,342
1956cd89-e2be-4ac8-8804-93990fde8796,,Sportlehrer ESSM,34220,342
9d8bb24e-cea8-4edf-9cb5-00da08451ace,,Selbstverteidigungslehrer,34220,342
a8266296-8dc5-4bb3-a2f6-a35d577d8f9c,,"Judolehrer, eidg. FA",34220,342
bdce35c0-c60f-4930-bfee-299e957a1fa0,,Sportlehrer FH,34220,342
3d3102aa-6250-46b3-bff3-affb1cfa071a,,Gymnastikpädagoge,34220,342
915243fa-5a34-47a9-b973-4386da1d64d8,,"Jiu-Jitsu-Lehrer, eidg. FA",34220,342
92e4d9fa-6832-465f-ae86-732cbc4dd3e7,,"Karatelehrer, eidg. FA",34220,342
883b9936-7dcd-4882-8a2c-19a5fbbb85ea,,Jiu-Jitsu-Lehrer,34220,342
b3230abc-a426-4398-a597-0d296f6be539,,Schwimminstruktor,34220,342
995319cf-3c66-41bd-a8de-e1c11cb3e813,,Schwimminstruktor,34220,342
bdf202bf-3f2e-4e1e-88db-b6c06e7793f6,,Snowboardlehrer,34220,342
0a0ea9c6-e26a-4790-87d1-24f974ad5af2,,Sportagent,34220,342
c48ce8d3-762b-4866-a184-ae6464dc492d,,Pilatestrainer,34220,342
bf12f05d-eb2d-4cef-a67a-f9e8561f0568,,Bridgelehrer,34220,342
f26c4bb5-404b-4af7-b64a-f8fe268d8093,,Sportdirektor,34220,342
40c9e278-b9d3-4987-87de-1d9fc0033b3d,,Yogalehrer,34220,342
55fcd0f6-2c38-4082-add6-8bae3befaaea,,Turn- und Sportberater,34220,342
51ee2e83-af1b-4caf-8149-6d598f1d00f7,,Zeitstudienmann,34220,342
5851fd66-80cc-42fd-bcba-0f18b4b12070,,Schachtrainer,34220,342
ba076cbc-34d8-439d-afc5-6b05318f8f59,,Tennistrainer,34220,342
618db894-6585-4cb6-b385-1b000c829ef4,,Squashtrainer,34220,342
a39816d0-dc10-4e7a-bac5-2de2c6c09f7e,,Skitrainer,34220,342
578a51c2-1f4e-4bfa-bd4d-2fa98d2055ac,,Volleyballtrainer,34220,342
e6911438-e11f-44ad-98da-5a22257af533,,Trainer im Spitzensport,34220,342
bb276ad9-3b4e-4bf6-bfe6-d90ba7855ad6,,Sportanimator,34220,342
3a2adeea-8b53-41e8-8652-87cfabecbef5,,Sportmanager,34220,342
f8971467-a9fe-4d2d-912e-477d926bcc74,,Surflehrer,34220,342
dd386157-ad39-496f-be0f-7005abe2d88c,,Physischer Fähigkeitsprüfer,34220,342
7ef7449f-2fc1-4e8a-a43d-85c197dee967,,Oberturner,34220,342
b3faa5b6-8542-4934-90c0-5f1500a23517,,Fussballtrainer,34220,342
3179d0a8-3a26-41d1-9cf7-e86811e56bd9,,Vereinstrainer,34220,342
b82fa7fe-8b82-4281-bbcb-03a76dcf8131,,Eislauftrainer,34220,342
06ba51a5-0912-4032-80f6-79a520dc3b6d,,Billardmeister,34220,342
f1b82da1-9d33-40af-8e62-4bc74d0cc928,,Basketballtrainer,34220,342
37bef53f-354e-4e02-b91a-0145f4bcf69f,,Eishockeytrainer,34220,342
77386966-d908-4cb9-9a07-1eb010613c2e,,Trainingsleiter,34220,342
d7ceaf59-fbc5-4b16-837f-a2ba7700f667,,Badmintontrainer,34220,342
427155b0-35c3-45e3-90df-0f0faf0c0216,,Konditionstrainer,34220,342
c1ef5471-6569-44a3-bf20-0436d3f2aa09,,Rudertrainer,34220,342
5013a803-7c92-4d4c-8dfb-891fbdb59ba3,,Kunstturntrainer,34220,342
178962c4-cde4-42ff-b86b-20dd339557f1,,Curlingtrainer,34220,342
3a5487dd-dcd4-4ca0-8eca-b72594d9c498,,"Trainer Spitzensport, dipl. HFP",34220,342
b63e7bbf-3237-45c0-bec5-4fe9990ac4ee,,"Trainer Leistungssport, eidg. FA",34220,342
50cb2c66-53a2-47c9-a843-4f9f64c1d8db,,"Windsurflehrer, eidg. FA",34220,342
ca8f1150-80c8-408a-b4ea-9b329f90136a,,Sport-Zeitmesser,34220,342
22888642-a214-44b0-82f8-1336a1ca2c45,,Fachmann Bewegungs- und Gesundheitsförderung,34220,342
65fa44b0-a7ae-408a-acac-98d2dff4f4fe,,Sportartenschulleiter,34220,342
5ec33714-85fd-43e9-a4f0-9dead3a640e2,,Sportlehrer,34220,342
d16d0f66-c0d2-4f3a-ad32-5f07fd5e53f4,,Turn- und Sportlehrer,34220,342
ef942328-3e45-4116-8457-43cd335332f0,,Turn-/Gymnastiklehrer,34220,342
3d07cfcf-018b-4635-988d-08fb613afb64,,Sportlehrer,34220,342
c81b19d9-9449-4ee1-badd-251bde829002,,Ju-Jitsulehrer BP,34220,342
ef0b5eaa-3a34-4a6c-929f-aec169a9d39d,,Judo-Lehrer BP,34220,342
1357b7b1-fbd8-405e-b5e5-57314f8fb74d,,Golflehrer BP,34220,342
2976ff55-dfd3-4d02-b324-0ae5f96e5596,,Eislauftrainer,34220,342
56c4556f-ea29-45df-99e7-f9f71aad162c,,Eislauflehrer BP,34220,342
b5c78fea-2876-4db0-98e8-6eaa49a9baa9,,Bewegungspädagoge,34220,342
cbb464c7-8b94-449e-a1b5-97a34f055082,,Trainer Spitzensport,34220,342
6f6594a7-1d5b-4a7e-a625-5f6dbb442327,,Triathlonlehrer,34220,342
f28dcfd3-af77-407b-a7f9-58d3dbeca919,,Trainer Leistungssport,34220,342
23eca810-0af7-49d6-b54a-52ee2d55df55,,Segellehrer,34220,342
3f3e5415-74fd-4b3e-b89a-9aec3509ea1b,,Sportexperte,34220,342
2273475d-045a-4d2d-81e3-65801da06fcc,,Schneesportlehrer,34220,342
de2178ea-d96e-45db-ba62-d09934c4890a,,Schwimmsportlehrer,34220,342
9f18c313-3c5d-413c-81a3-712fe8e18e75,,Kletterlehrer,34220,342
322d40bf-3a9e-4794-aa96-8d6f5192fe3f,,Mountainbikelehrer,34220,342
ba487eab-666d-40e9-b7dc-f7ff2bdde139,,Technischer Delegierter,34220,342
e904136b-86c8-4298-88cb-8da87e631337,,Kanulehrer BP,34220,342
9aeabdde-76c2-45fc-b959-d30036c0be95,,Kampfkunstlehrer,34220,342
59d6bdf9-a095-4220-99c1-cabc997e7be6,,Yogalehrer,34220,342
46999dd9-1fd5-48a2-a8d3-db79308c75b0,,Triathlonlehrer BP,34220,342
3695bbe0-4bcc-49d7-ba33-30986342e86a,,"Trainer Spitzensport, dipl. HFP",34220,342
48c5e0a5-b263-4c61-a74e-5f3b430251a6,,Trainer Leistungssport BP,34220,342
e0ab5ee5-6f73-462c-8dbe-b9b5b9e7308a,,Tennislehrer BP,34220,342
3714b88e-6094-44f0-b927-817511433867,,Sportexperte FH,34220,342
d8906ecc-2055-4454-950d-ddc3fb914db7,,Segellehrer BP,34220,342
ec14b4b7-ceee-4f2f-889d-62e5c271819c,,Schwimmsportlehrer BP,34220,342
3d9aeaf4-c321-407f-a884-acfd4cb97c68,,Schwimminstruktor,34220,342
fb3e86b9-aac8-4d7c-ab2d-85881e11ac6c,,Schneesportlehrer BP,34220,342
97b9f570-d416-49df-a9cc-8d1ffdd6b387,,Mountainbikelehrer BP,34220,342
a3aeb61b-1901-4d28-97b2-88168ce8982e,,Kletterlehrer BP,34220,342
c34d3269-5798-428d-b6d9-68160b660fe1,,Karatelehrer BP,34220,342
bbf8c4f1-3dc1-43aa-9aeb-0e09fa7804fa,,Wanderleiter,34230,342
c66b5303-ce26-43ac-87ef-47f0dfbe13c3,,Windsurflehrer,34230,342
cd1236a3-0eae-4e2d-8029-9e3df3712a44,,Spezialist Bewegungs- und Gesundheitsförderung,34230,342
